realDep,routes,match,nTrans,wk,iv,wt,nwk,tiv,id,ntiv,aux,ov,tt,cost,tway,summer,realtime,HHcomp,oppo,male,female,white,visitor,engflu,age,income,disability,nonbinary,duration,dayofweek_Friday,dayofweek_Saturday,dayofweek_Sunday,dayofweek_Weekday,plan_couldhave,plan_known,plan_nonweb,plan_web,access_bike,access_drive,access_walk,egress_bike,egress_drive,egress_walk,worktype_fullO,worktype_fullT,worktype_partialT,worktype_unemp,worktype_unfixed,stu_K12,stu_full,stu_no,stu_part,choicerider_choicerider,choicerider_dependent,choicerider_potentially,purpose_HBEd,purpose_HBO,purpose_HBSh,purpose_HBSo,purpose_HBW,purpose_NHB
987.0,923,1.0,0.0,3.0,-19.0,5.0,0.0,19.0,11898,0.0,3.0,8.0,27.0,27.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,7.5,0.0,0,-7.449999999999999,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
974.0,3_14,0.0,1.0,7.0,-26.0,11.0,0.0,0.0,11904,26.0,7.0,18.0,44.0,47.0,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,30.0,90.0,0.0,0,-9.316666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
979.0,923,1.0,0.0,15.0,-19.0,5.0,0.0,19.0,11904,0.0,15.0,20.0,39.0,39.0,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,30.0,90.0,0.0,0,-9.316666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1063.0,5,1.0,0.0,5.0,-12.0,13.0,0.0,0.0,11908,12.0,5.0,18.0,30.0,30.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,7.5,0.0,0,1.978739835878211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1019.0,5_923_22,0.0,2.0,12.16,-12.0,5.84,0.0,3.0,11908,9.0,12.16,18.0,30.0,36.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,7.5,0.0,0,1.978739835878211,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009.0,721_755,0.0,1.0,11.54,-51.0,10.46,0.0,0.0,11909,51.0,11.54,22.0,73.0,76.0,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,40.0,70.0,0.0,0,-9.283333333333335,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1037.0,721_923,1.0,1.0,8.46,-46.0,21.54,0.0,35.0,11909,11.0,8.46,30.0,76.0,79.0,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,40.0,70.0,0.0,0,-9.283333333333335,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1026.0,5_21,1.0,1.0,2.66,-48.0,11.34,0.0,0.0,11915,48.0,2.66,14.0,62.0,65.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,70.0,7.5,1.0,0,1.261113570292881,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1042.0,22_901,0.0,1.0,10.82,-31.0,10.18,0.0,8.0,11915,23.0,10.82,21.0,52.0,55.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,70.0,7.5,1.0,0,1.261113570292881,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1104.0,5,0.0,0.0,14.0,-17.0,13.0,0.0,0.0,11930,17.0,14.0,27.0,44.0,44.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,47.5,0.0,0,-2.583333333333332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1115.0,923,1.0,0.0,12.0,-13.0,5.0,0.0,13.0,11930,0.0,12.0,17.0,30.0,30.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,47.5,0.0,0,-2.583333333333332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1180.0,5_32,0.0,1.0,1.38,-10.0,5.62,0.0,0.0,11942,10.0,1.38,7.0,17.0,20.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0,0.5778755472036199,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1138.0,923,1.0,0.0,13.0,-6.0,4.0,0.0,6.0,11942,0.0,13.0,17.0,23.0,23.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0,0.5778755472036199,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1180.0,21_5,1.0,1.0,6.72,-37.0,12.28,0.0,0.0,11944,37.0,6.72,19.0,56.0,59.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,7.5,1.0,0,1.3333333333333321,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1186.0,17_923_5,0.0,2.0,5.12,-25.0,12.88,0.0,1.0,11944,24.0,5.12,18.0,43.0,49.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,7.5,1.0,0,1.3333333333333321,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
441.0,87_61,0.0,1.0,7.0,-39.0,10.0,0.0,0.0,11985,39.0,7.0,17.0,56.0,59.0,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,30.0,30.0,1.0,0,9.966666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
422.0,921_61,1.0,1.0,7.04,-29.0,10.96,0.0,18.0,11985,11.0,7.04,18.0,47.0,50.0,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,30.0,30.0,1.0,0,9.966666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
443.0,5_724_723,0.0,2.0,13.68,-19.0,13.32,0.0,0.0,11986,19.0,13.68,27.0,46.0,52.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,60.0,30.0,1.0,0,2.9000000000000004,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
426.0,923_723,1.0,1.0,5.46,-16.0,11.54,0.0,10.0,11986,6.0,5.46,17.0,33.0,36.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,60.0,30.0,1.0,0,2.9000000000000004,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
509.0,5,0.0,0.0,10.0,-23.0,7.0,0.0,0.0,12000,23.0,10.0,17.0,40.0,40.0,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,70.0,125.0,0.0,0,0.2666666666666675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
524.0,923,1.0,0.0,7.0,-21.0,5.0,0.0,21.0,12000,0.0,7.0,12.0,33.0,33.0,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,70.0,125.0,0.0,0,0.2666666666666675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
508.0,5,0.0,0.0,17.0,-23.0,7.0,0.0,0.0,12004,23.0,17.0,24.0,47.0,47.0,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,50.0,0.0,0.0,0,10.016666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
509.0,923,1.0,0.0,5.0,-22.0,5.0,0.0,22.0,12004,0.0,5.0,10.0,32.0,32.0,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,50.0,0.0,0.0,0,10.016666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
527.0,11_21,0.0,1.0,1.42,-22.0,8.58,0.0,0.0,12007,22.0,1.42,10.0,32.0,35.0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,40.0,0.0,0.0,0,2.716666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
497.0,2_901,1.0,1.0,11.18,-10.0,6.82,0.0,3.0,12007,7.0,11.18,18.0,28.0,31.0,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,40.0,0.0,0.0,0,2.716666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
483.0,22,0.0,0.0,12.0,-3.0,8.0,0.0,0.0,12009,3.0,12.0,20.0,23.0,23.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0,7.5,1.0,0,-1.1647142827555959,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
524.0,901,1.0,0.0,13.0,-3.0,6.0,0.0,3.0,12009,0.0,13.0,19.0,22.0,22.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0,7.5,1.0,0,-1.1647142827555959,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
514.0,74,0.0,0.0,13.0,-8.0,8.0,0.0,0.0,12017,8.0,13.0,21.0,29.0,29.0,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,40.0,0.0,0.0,0,3.1486432701376272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
480.0,921,1.0,0.0,9.0,-6.0,5.0,0.0,6.0,12017,0.0,9.0,14.0,20.0,20.0,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,40.0,0.0,0.0,0,3.1486432701376272,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
533.0,5,0.0,0.0,10.0,-35.0,8.0,0.0,0.0,12026,35.0,10.0,18.0,53.0,53.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,40.0,20.0,1.0,0,12.033333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
538.0,923,1.0,0.0,11.0,-32.0,5.0,0.0,32.0,12026,0.0,11.0,16.0,48.0,48.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,40.0,20.0,1.0,0,12.033333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
580.0,32_5,0.0,1.0,12.18,-16.0,11.82,0.0,0.0,12028,16.0,12.18,24.0,40.0,43.0,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,70.0,30.0,0.0,0,2.0166666666666675,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
539.0,923,1.0,0.0,11.0,-16.0,5.0,0.0,16.0,12028,0.0,11.0,16.0,32.0,32.0,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,70.0,30.0,0.0,0,2.0166666666666675,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
565.0,21_87,0.0,1.0,3.38,-20.0,9.62,0.0,0.0,12034,20.0,3.38,13.0,33.0,36.0,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,30.0,47.5,0.0,0,7.216666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
587.0,921,1.0,0.0,22.0,-5.0,6.0,0.0,5.0,12034,0.0,22.0,28.0,33.0,33.0,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,30.0,47.5,0.0,0,7.216666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
553.0,83,0.0,0.0,18.0,-10.0,11.0,0.0,0.0,12037,10.0,18.0,29.0,39.0,39.0,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,30.0,20.0,0.0,0,6.949999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
543.0,3_921,1.0,1.0,7.64,-11.0,16.36,0.0,7.0,12037,4.0,7.64,24.0,35.0,38.0,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,30.0,20.0,0.0,0,6.949999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
601.0,74,0.0,0.0,5.0,-6.0,8.0,0.0,0.0,12042,6.0,5.0,13.0,19.0,19.0,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,21.0,7.5,0.0,0,4.949999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
603.0,921,1.0,0.0,7.0,-5.0,6.0,0.0,5.0,12042,0.0,7.0,13.0,18.0,18.0,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,21.0,7.5,0.0,0,4.949999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
600.0,5,0.0,0.0,0.0,-25.0,4.0,0.0,0.0,12043,25.0,0.0,4.0,29.0,29.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,20.0,0.0,0,2.0666666666666664,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
596.0,923,1.0,0.0,1.0,-21.0,5.0,0.0,21.0,12043,0.0,1.0,6.0,27.0,27.0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,20.0,0.0,0,2.0666666666666664,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
595.0,5,0.0,0.0,2.0,-4.0,8.0,4.0,0.0,12046,4.0,6.0,14.0,18.0,18.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,60.0,30.0,0.0,0,3.0166666666666675,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
599.0,923,1.0,0.0,0.0,-4.0,5.0,4.0,4.0,12046,0.0,4.0,9.0,13.0,13.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,60.0,30.0,0.0,0,3.0166666666666675,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
607.0,14,0.0,0.0,1.0,-22.0,8.0,0.0,0.0,12053,22.0,1.0,9.0,31.0,31.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,70.0,47.5,0.0,0,2.9499999999999993,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
603.0,923,1.0,0.0,3.0,-18.0,5.0,0.0,18.0,12053,0.0,3.0,8.0,26.0,26.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,70.0,47.5,0.0,0,2.9499999999999993,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
620.0,14_3,0.0,1.0,4.0,-29.0,16.0,0.0,0.0,12055,29.0,4.0,20.0,49.0,52.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,21.0,20.0,0.0,0,6.466666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
632.0,923_902,1.0,1.0,15.96,-29.0,9.04,0.0,29.0,12055,0.0,15.96,25.0,54.0,57.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,21.0,20.0,0.0,0,6.466666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
678.0,61,0.0,0.0,2.0,-34.0,11.0,0.0,0.0,12062,34.0,2.0,13.0,47.0,47.0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0,7.0166666666666675,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
689.0,921_902,1.0,1.0,5.38,-27.0,12.62,0.0,27.0,12062,0.0,5.38,18.0,45.0,48.0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0,7.0166666666666675,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
722.0,74,0.0,0.0,4.0,-6.0,7.0,0.0,0.0,12068,6.0,4.0,11.0,17.0,17.0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,47.5,0.0,0,7.5166666666666675,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
749.0,921,1.0,0.0,6.0,-5.0,6.0,0.0,5.0,12068,0.0,6.0,12.0,17.0,17.0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,47.5,0.0,0,7.5166666666666675,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
715.0,74,0.0,0.0,18.0,-4.0,7.0,0.0,0.0,12070,4.0,18.0,25.0,29.0,29.0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,40.0,7.5,0.0,0,1.9000000000000004,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
726.0,921,1.0,0.0,6.0,-9.0,6.0,0.0,9.0,12070,0.0,6.0,12.0,21.0,21.0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,40.0,7.5,0.0,0,1.9000000000000004,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
848.0,21,1.0,0.0,24.0,-60.0,7.0,0.0,0.0,12089,60.0,24.0,31.0,91.0,91.0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,70.0,0.0,1,2.8954290871963417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
882.0,63_902_6,0.0,2.0,12.54,-55.0,9.46,0.0,16.0,12089,39.0,12.54,22.0,77.0,83.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,70.0,0.0,1,2.8954290871963417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
