match,nTrans,wk,iv,wt,nwk,tiv,id,tway,ntiv,aux,summer,realtime,HHcomp,oppo,male,female,white,visitor,engflu,age,income,disability,nonbinary,duration,dayofweek_Friday,dayofweek_Saturday,dayofweek_Sunday,dayofweek_Weekday,plan_couldhave,plan_known,plan_nonweb,plan_web,access_bike,access_drive,access_walk,egress_bike,egress_drive,egress_walk,worktype_fullO,worktype_fullT,worktype_partialT,worktype_unemp,worktype_unfixed,stu_K12,stu_full,stu_no,stu_part,choicerider_choicerider,choicerider_dependent,choicerider_potentially,purpose_HBEd,purpose_HBO,purpose_HBSh,purpose_HBSo,purpose_HBW,purpose_NHB
1.0,1.0,13.86,34.0,4.139999999999986,0.0,23.0,168270,1,11.0,13.86,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,30.0,30.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,9.0,56.0,8.0,0.0,0.0,168547,0,56.0,9.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,30.0,70.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,4.0,11.72,46.0,18.28,0.0,35.0,168547,1,11.0,11.72,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,30.0,70.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,3.0,15.0,6.0,0.0,0.0,168572,0,15.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,60.0,7.5,1.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,2.0,6.76,12.0,11.24,0.0,9.0,168572,1,3.0,6.76,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,60.0,7.5,1.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,7.52,22.0,5.48,0.0,0.0,168601,0,22.0,7.52,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,47.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,22.18,18.0,10.82,0.0,11.0,168601,1,7.0,22.18,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,47.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.0,15.68,51.0,4.32,0.0,0.0,168619,0,51.0,15.68,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,40.0,47.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,12.18,53.0,10.82,0.0,34.0,168619,1,19.0,12.18,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,40.0,47.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,17.0,9.0,10.0,0.0,0.0,168677,0,9.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,40.0,30.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,37.0,5.0,6.0,0.0,5.0,168677,1,0.0,37.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,40.0,30.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,13.12,52.0,13.88,0.0,8.0,168689,0,44.0,13.12,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,40.0,30.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.0,25.4,31.0,7.6,0.0,26.0,168689,1,5.0,25.4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,40.0,30.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,29.0,10.0,0.0,0.0,168708,0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,40.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,17.0,15.0,11.0,0.0,11.0,168708,1,4.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,40.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,19.0,10.0,7.0,0.0,0.0,168793,0,10.0,19.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,19.56,12.0,8.44,0.0,7.0,168793,1,5.0,19.56,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,25.0,60.0,5.0,0.0,0.0,168803,0,60.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,20.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.0,13.64,48.0,18.36,0.0,33.0,168803,1,15.0,13.64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,20.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,7.0,3.0,13.0,0.0,0.0,168811,0,3.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,15.0,2.0,5.0,0.0,2.0,168811,1,0.0,15.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,16.0,19.0,10.0,0.0,0.0,168816,0,19.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,40.0,20.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,19.0,6.0,6.0,0.0,6.0,168816,1,0.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,40.0,20.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,6.0,14.0,5.0,0.0,0.0,168825,0,14.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,30.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,8.58,11.0,14.420000000000073,0.0,9.0,168825,1,2.0,8.58,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,30.0,30.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,3.68,25.0,11.319999999999936,0.0,0.0,168830,0,25.0,3.68,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,30.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,35.46,13.0,6.539999999999964,0.0,7.0,168830,1,6.0,35.46,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,30.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,16.0,13.0,6.0,0.0,0.0,169111,0,13.0,16.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,20.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,23.74,9.0,6.26,0.0,6.0,169111,1,3.0,23.74,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,20.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,2.0,24.0,6.0,0.0,0.0,169181,0,24.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,50.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,13.26,11.0,8.74,0.0,6.0,169181,1,5.0,13.26,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,50.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,11.0,15.0,11.0,0.0,0.0,169182,0,15.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,40.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,35.0,6.0,6.0,0.0,6.0,169182,1,0.0,35.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,40.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,3.0,43.0,8.0,0.0,0.0,169264,0,43.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,20.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,10.96,37.0,14.04,0.0,31.0,169264,1,6.0,10.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,20.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,2.0,17.18,53.0,3.82,0.0,0.0,169291,0,53.0,17.18,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,20.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,2.0,24.76,54.0,28.24,0.0,31.0,169291,1,23.0,24.76,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,50.0,20.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,18.0,31.0,11.0,0.0,12.0,169370,0,19.0,18.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,50.0,20.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,18.6,32.0,9.4,0.0,18.0,169370,1,14.0,18.6,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,50.0,20.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,7.54,24.0,15.46,0.0,12.0,169371,0,12.0,7.54,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,60.0,7.5,1.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,17.46,18.0,10.54,0.0,11.0,169371,1,7.0,17.46,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,60.0,7.5,1.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,14.0,9.0,0.0,0.0,169436,0,14.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,30.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,4.44,15.0,6.560000000000002,0.0,10.0,169436,1,5.0,4.44,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,30.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.0,8.44,48.0,7.56,0.0,0.0,169623,0,48.0,8.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.0,30.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,8.44,44.0,5.56,0.0,26.0,169623,1,18.0,8.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.0,30.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,30.0,11.0,0.0,0.0,169699,0,30.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,60.0,30.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,19.0,13.0,6.0,0.0,13.0,169699,1,0.0,19.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,60.0,30.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,6.0,11.0,0.0,0.0,169711,0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,30.0,47.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,5.0,9.0,6.0,0.0,9.0,169711,1,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,30.0,47.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,14.0,1.0,11.0,0.0,0.0,169714,0,1.0,14.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,21.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,18.0,2.0,6.0,0.0,2.0,169714,1,0.0,18.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,21.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,8.0,14.0,11.0,0.0,0.0,169716,0,14.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,40.0,90.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,14.86,13.0,14.14,0.0,8.0,169716,1,5.0,14.86,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,40.0,90.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,20.0,10.0,0.0,0.0,169723,0,20.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,20.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,12.0,11.0,6.0,0.0,11.0,169723,1,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,20.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,5.4,59.0,11.6,0.0,10.0,169860,0,49.0,5.4,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,60.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,8.12,52.0,16.88,0.0,32.0,169860,1,20.0,8.12,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,60.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,14.0,28.0,13.0,0.0,0.0,169879,0,28.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,21.0,90.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,14.68,34.0,8.319999999999936,0.0,19.0,169879,1,15.0,14.68,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,21.0,90.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,8.32,26.0,12.680000000000064,0.0,13.0,169884,0,13.0,8.32,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,25.0,14.0,6.0,0.0,14.0,169884,1,0.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
